review_id,user_id,product_id,rating,review_text,review_date
2292,73783,9164,2,Do not buy.,2025-06-17 16:41:25.566270
2293,63607,590,4,Great product!,2024-12-08 00:00:00.000000
2294,57226,3346,3,Average.,2024-12-11 16:41:25.566270
2295,53381,4868,2,Broke quickly.,2025-08-31 16:41:25.566270
2296,5100,9428,5,Loved it.,2024-07-07 16:41:25.566270
2297,62486,5254,2,Broke quickly.,2025-05-28 16:41:25.566270
2298,34531,3336,5,Exceeded expectations!,2025-11-15 00:00:00.000000
2299,37608,6426,5,Great product!,2024-04-07 16:41:25.566270
2300,29166,814,3,Nothing special.,2024-01-23 16:41:25.566270
2301,94442,7929,3,It's okay.,2024-08-08 16:41:25.566270
2302,57453,9506,4,Exceeded expectations!,2025-12-22 16:41:25.566270
2303,50580,631,5,Great product!,2025-08-29 16:41:25.566270
2304,49295,5655,4,Great product!,2024-12-17 00:00:00.000000
2305,38588,2923,3,It's okay.,2026-04-07 16:41:25.566270
2306,34122,7124,5,Good quality.,2025-01-07 00:00:00.000000
2307,58916,7256,4,Exceeded expectations!,2024-10-12 16:41:25.566270
2308,84022,3699,5,Exceeded expectations!,2024-11-27 00:00:00.000000
2309,42006,2937,5,Exceeded expectations!,2026-02-21 16:41:25.566270
2310,19730,6662,2,Do not buy.,2025-12-09 00:00:00.000000
2311,93860,9967,4,Highly recommend,2026-04-18 16:41:25.566270
2312,20550,3533,2,Waste of money.,2026-03-30 16:41:25.566270
2313,93674,3403,3,Decent for the price.,2025-04-07 16:41:25.566270
2314,73292,261,5,Good quality.,2024-11-28 16:41:25.566270
2315,39925,4000,5,Good quality.,2023-08-13 16:41:25.566270
2316,47763,5999,5,Loved it.,2025-08-28 16:41:25.566270
2317,20758,7509,5,Highly recommend,2025-10-30 16:41:25.566270
2318,18224,8782,5,Great product!,2024-08-20 16:41:25.566270
2319,548,2860,5,Loved it.,2026-05-01 16:41:25.566270
2320,29318,7044,5,Highly recommend,2026-01-13 16:41:25.566270
2321,324,4198,5,Exceeded expectations!,2023-09-28 16:41:25.566270
2322,56775,3742,4,Loved it.,2027-01-06 00:00:00.000000
2323,75329,9797,4,Exceeded expectations!,2024-12-07 00:00:00.000000
2324,1893,5687,3,Could be better.,2025-02-24 16:41:25.566270
2325,41088,5467,5,Loved it.,2024-11-11 16:41:25.566270
2326,1543,3503,2,Do not buy.,2023-11-11 16:41:25.566270
2327,34432,7787,5,Loved it.,2024-04-28 16:41:25.566270
2328,93179,4646,4,Great product!,2026-02-10 16:41:25.566270
2329,92896,8618,5,Good quality.,2025-02-28 16:41:25.566270
2330,56148,6087,4,Great product!,2024-12-16 16:41:25.566270
2331,58889,3199,5,Exceeded expectations!,2025-10-25 16:41:25.566270
2332,67692,9837,4,Exceeded expectations!,2023-10-13 16:41:25.566270
2333,28244,7547,4,Highly recommend,2025-08-05 16:41:25.566270
2334,20043,9664,4,Exceeded expectations!,2025-11-27 16:41:25.566270
2335,93141,2612,3,Decent for the price.,2025-04-20 16:41:25.566270
2336,53245,980,4,Highly recommend,2024-12-22 00:00:00.000000
2337,21585,3389,5,Great product!,2026-01-01 00:00:00.000000
2338,17433,3320,5,Highly recommend,2025-06-18 16:41:25.566270
2339,78232,5369,4,Great product!,2023-11-21 16:41:25.566270
2340,82840,764,1,Poor quality.,2024-02-25 16:41:25.566270
2341,80759,1752,5,Highly recommend,2024-12-05 16:41:25.566270
2342,39817,9119,2,Terrible experience.,2024-03-05 16:41:25.566270
2343,66385,5989,2,Waste of money.,2023-09-03 16:41:25.566270
2344,56810,5851,4,Highly recommend,2024-11-12 16:41:25.566270
2345,63283,2410,5,Great product!,2025-06-16 16:41:25.566270
2346,36328,8395,5,Loved it.,2026-03-06 16:41:25.566270
2347,31609,8814,4,Highly recommend,2026-01-04 00:00:00.000000
2348,87027,2301,5,Good quality.,2023-07-31 16:41:25.566270
2349,84807,1408,3,It's okay.,2023-11-09 00:00:00.000000
2350,65433,4013,5,Great product!,2024-05-29 16:41:25.566270
2351,4487,5920,4,Good quality.,2023-08-25 16:41:25.566270
2352,55149,8326,3,Average.,2024-06-18 16:41:25.566270
2353,34196,8606,5,Good quality.,2025-09-14 16:41:25.566270
2354,4258,6299,5,Loved it.,2024-12-09 00:00:00.000000
2355,72096,261,4,Highly recommend,2025-08-06 16:41:25.566270
2356,76152,3508,5,Exceeded expectations!,2023-05-14 16:41:25.566270
2357,56231,9994,3,Decent for the price.,2024-01-14 00:00:00.000000
2358,42966,5986,4,Great product!,2023-10-20 16:41:25.566270
2359,54353,3624,2,Do not buy.,2024-02-13 16:41:25.566270
2360,76313,5224,3,Could be better.,2025-12-03 16:41:25.566270
2361,90607,8199,5,Great product!,2025-09-16 16:41:25.566270
2362,67509,590,5,Great product!,2025-12-09 00:00:00.000000
2363,39567,8841,3,Nothing special.,2025-02-22 16:41:25.566270
2364,55790,8611,2,Poor quality.,2024-06-24 16:41:25.566270
2365,55004,2570,3,Average.,2024-04-05 16:41:25.566270
2366,94855,1061,4,Loved it.,2026-01-17 00:00:00.000000
2367,68883,5366,3,Could be better.,2023-08-05 16:41:25.566270
2368,52843,1627,4,Highly recommend,2026-04-10 16:41:25.566270
2369,98280,8053,2,Poor quality.,2025-04-22 16:41:25.566270
2370,310,2805,3,Nothing special.,2023-12-24 16:41:25.566270
2371,54715,6315,4,Exceeded expectations!,2024-03-18 16:41:25.566270
2372,50117,3146,3,Decent for the price.,2025-11-22 16:41:25.566270
2373,79322,6778,2,Terrible experience.,2025-03-30 16:41:25.566270
2374,69792,6453,5,Good quality.,2025-10-11 16:41:25.566270
2375,66442,7182,5,Highly recommend,2025-01-10 16:41:25.566270
2376,750,1548,2,Broke quickly.,2024-07-18 16:41:25.566270
2377,69180,2119,3,Could be better.,2024-12-03 16:41:25.566270
2378,78356,1624,5,Great product!,2024-10-06 16:41:25.566270
2379,12624,8509,3,Decent for the price.,2025-11-07 16:41:25.566270
2380,62680,188,4,Great product!,2025-11-20 16:41:25.566270
2381,39959,8395,4,Highly recommend,2024-07-25 16:41:25.566270
2382,3569,415,2,Waste of money.,2025-04-28 16:41:25.566270
2383,62208,6304,4,Great product!,2025-11-13 00:00:00.000000
2384,62989,8151,2,Waste of money.,2023-12-29 16:41:25.566270
2385,76016,4414,5,Exceeded expectations!,2024-01-28 16:41:25.566270
2386,74979,5798,4,Highly recommend,2024-05-06 16:41:25.566270
2387,31499,6679,5,Great product!,2025-11-04 16:41:25.566270
2388,88684,5085,3,Average.,2024-08-06 16:41:25.566270
2389,61030,1813,5,Loved it.,2025-08-09 16:41:25.566270
2390,77951,2198,5,Great product!,2023-07-17 16:41:25.566270
2391,55784,1776,2,Do not buy.,2024-10-30 16:41:25.566270
2392,68272,3836,2,Poor quality.,2025-08-03 16:41:25.566270
2393,54247,527,4,Loved it.,2024-02-19 16:41:25.566270
2394,15345,9060,5,Good quality.,2023-12-03 16:41:25.566270
2395,75157,647,4,Good quality.,2024-03-21 16:41:25.566270
2396,4384,7991,4,Highly recommend,2023-06-10 16:41:25.566270
2397,58424,7227,3,Decent for the price.,2023-09-10 16:41:25.566270
2398,29539,2601,5,Loved it.,2024-11-05 00:00:00.000000
2399,58618,1276,4,Exceeded expectations!,2024-01-26 16:41:25.566270
2400,55718,9340,2,Terrible experience.,2024-12-16 00:00:00.000000
2401,15621,5657,1,Poor quality.,2023-12-26 16:41:25.566270
2402,61417,6840,5,Loved it.,2024-11-08 16:41:25.566270
2403,6350,3163,3,It's okay.,2025-05-03 16:41:25.566270
2404,94767,5460,5,Exceeded expectations!,2025-12-28 16:41:25.566270
2405,15684,8617,5,Loved it.,2026-02-01 16:41:25.566270
2406,78676,7182,3,It's okay.,2023-10-26 16:41:25.566270
2407,21277,3901,5,Good quality.,2025-10-06 16:41:25.566270
2408,66856,6662,5,Loved it.,2023-12-08 00:00:00.000000
2409,88304,3226,4,Good quality.,2025-02-15 16:41:25.566270
2410,73111,4572,2,Do not buy.,2025-12-25 00:00:00.000000
2411,7143,9362,4,Good quality.,2023-09-23 16:41:25.566270
2412,65434,6466,4,Great product!,2023-05-14 16:41:25.566270
2413,75738,5813,1,Terrible experience.,2025-06-22 16:41:25.566270
2414,74443,8832,2,Broke quickly.,2024-12-23 16:41:25.566270
2415,6894,450,2,Broke quickly.,2024-11-22 00:00:00.000000
2416,13,9417,5,Exceeded expectations!,2024-10-31 16:41:25.566270
2417,65017,8118,5,Highly recommend,2023-08-07 16:41:25.566270
2418,62885,8497,5,Highly recommend,2024-11-14 00:00:00.000000
2419,33408,7512,3,Nothing special.,2024-12-18 00:00:00.000000
2420,51755,9392,3,Could be better.,2026-03-31 16:41:25.566270
2421,51898,393,1,Waste of money.,2025-08-14 16:41:25.566270
2422,42001,3255,5,Highly recommend,2024-10-19 16:41:25.566270
2423,38110,3112,2,Broke quickly.,2024-05-23 16:41:25.566270
2424,39418,2649,4,Great product!,2025-05-06 16:41:25.566270
2425,51898,2374,4,Good quality.,2023-09-08 16:41:25.566270
2426,54835,8841,3,Could be better.,2026-12-07 00:00:00.000000
2427,21762,8459,3,It's okay.,2025-04-23 16:41:25.566270
2428,99173,8600,3,Average.,2024-04-30 16:41:25.566270
2429,73002,9551,3,Nothing special.,2023-07-04 16:41:25.566270
2430,37075,7269,4,Great product!,2023-09-19 16:41:25.566270
2431,2255,7594,5,Loved it.,2023-08-14 16:41:25.566270
2432,8970,3840,3,Nothing special.,2024-09-15 16:41:25.566270
2433,95281,8602,4,Good quality.,2025-03-01 16:41:25.566270
2434,44034,7359,4,Highly recommend,2023-06-09 16:41:25.566270
2435,7102,9045,5,Exceeded expectations!,2024-12-27 16:41:25.566270
2436,28740,500,5,Highly recommend,2024-03-24 16:41:25.566270
2437,93915,3323,2,Do not buy.,2024-03-22 16:41:25.566270
2438,53574,6683,5,Great product!,2023-09-16 16:41:25.566270
2439,6751,4405,3,Decent for the price.,2024-12-14 00:00:00.000000
2440,28670,9362,5,Highly recommend,2024-11-02 16:41:25.566270
2441,81336,6850,4,Great product!,2024-06-10 16:41:25.566270
2442,11236,7747,4,Good quality.,2023-09-01 16:41:25.566270
2443,27294,6165,5,Good quality.,2026-01-24 16:41:25.566270
2444,91430,6290,5,Loved it.,2024-03-27 16:41:25.566270
2445,98510,575,3,Average.,2023-12-28 00:00:00.000000
2446,20136,8601,3,It's okay.,2024-06-07 16:41:25.566270
2447,52679,2441,5,Loved it.,2023-07-09 16:41:25.566270
2448,82370,1649,5,Great product!,2026-03-09 16:41:25.566270
2449,55558,5489,5,Great product!,2025-01-01 16:41:25.566270
2450,24351,5145,2,Terrible experience.,2023-12-16 16:41:25.566270
2451,75408,8801,4,Loved it.,2025-11-23 16:41:25.566270
2452,57160,8025,4,Good quality.,2023-08-10 16:41:25.566270
2453,13640,5346,3,Average.,2023-11-16 16:41:25.566270
2454,92678,5913,5,Exceeded expectations!,2023-12-24 16:41:25.566270
2455,3035,2745,3,Decent for the price.,2023-12-24 00:00:00.000000
2456,34897,914,5,Exceeded expectations!,2023-07-05 16:41:25.566270
2457,17085,1912,5,Exceeded expectations!,2025-01-19 00:00:00.000000
2458,50409,3824,3,Could be better.,2025-09-29 16:41:25.566270
2459,13627,2526,5,Good quality.,2024-11-10 00:00:00.000000
2460,69671,6992,4,Loved it.,2026-01-17 16:41:25.566270
2461,68491,1140,4,Highly recommend,2023-12-19 00:00:00.000000
2462,5784,8050,3,Average.,2026-04-21 16:41:25.566270
2463,16457,6323,1,Waste of money.,2025-05-21 16:41:25.566270
2464,5572,4226,5,Exceeded expectations!,2023-11-17 16:41:25.566270
2465,18643,6275,4,Exceeded expectations!,2025-07-17 16:41:25.566270
2466,22200,8516,5,Highly recommend,2023-08-10 16:41:25.566270
2467,20045,5043,3,Could be better.,2023-07-17 16:41:25.566270
2468,55156,181,2,Broke quickly.,2023-12-08 00:00:00.000000
2469,15929,8758,3,Could be better.,2023-07-10 16:41:25.566270
2470,76318,9188,2,Poor quality.,2025-02-20 16:41:25.566270
2471,10132,5253,5,Good quality.,2023-10-28 16:41:25.566270
2472,56378,4729,4,Good quality.,2024-09-09 16:41:25.566270
2473,18225,4513,2,Terrible experience.,2024-08-05 16:41:25.566270
2474,40921,9884,4,Highly recommend,2025-09-01 16:41:25.566270
2475,53122,2845,5,Loved it.,2025-11-29 00:00:00.000000
2476,27817,5856,5,Good quality.,2025-06-26 16:41:25.566270
2477,97977,23,5,Loved it.,2024-04-30 16:41:25.566270
2478,20594,8,4,Loved it.,2024-12-19 00:00:00.000000
2479,45428,8349,3,Could be better.,2024-05-22 16:41:25.566270
2480,65199,7978,3,Average.,2024-09-04 16:41:25.566270
2481,59295,3659,5,Loved it.,2024-11-20 00:00:00.000000
2482,26359,5954,2,Poor quality.,2023-11-21 16:41:25.566270
2483,96929,8904,3,Decent for the price.,2025-07-31 16:41:25.566270
2484,44028,1819,5,Good quality.,2024-04-10 16:41:25.566270
2485,70404,2764,4,Great product!,2024-12-21 16:41:25.566270
2486,95526,4161,4,Highly recommend,2025-08-02 16:41:25.566270
2487,11508,5774,5,Loved it.,2025-09-17 16:41:25.566270
2488,16334,2192,4,Great product!,2026-02-10 16:41:25.566270
2489,548,5203,5,Highly recommend,2026-12-20 00:00:00.000000
2490,25517,8134,3,Average.,2025-02-04 16:41:25.566270
2491,17810,1658,5,Exceeded expectations!,2025-12-14 16:41:25.566270
2492,47750,7989,5,Highly recommend,2024-11-27 16:41:25.566270
2493,18766,5139,4,Great product!,2025-05-09 16:41:25.566270
2494,78406,8260,4,Highly recommend,2023-10-04 16:41:25.566270
2495,96493,4288,3,Average.,2025-12-29 16:41:25.566270
2496,61525,8008,5,Loved it.,2025-11-06 00:00:00.000000
2497,4822,1744,2,Waste of money.,2026-01-03 00:00:00.000000
2498,91666,9203,4,Good quality.,2024-10-13 16:41:25.566270
2499,52133,5316,4,Exceeded expectations!,2023-05-21 16:41:25.566270
2500,61839,1440,5,Highly recommend,2025-07-05 16:41:25.566270
2501,96346,6373,3,Average.,2025-12-23 00:00:00.000000
2502,85826,5083,5,Good quality.,2023-12-26 16:41:25.566270
2503,86292,5687,5,Highly recommend,2024-01-13 16:41:25.566270
2504,39603,3497,5,Loved it.,2023-11-15 00:00:00.000000
2505,5136,2168,5,Loved it.,2023-08-20 16:41:25.566270
2506,99752,8039,3,Average.,2023-11-12 00:00:00.000000
2507,22964,9353,4,Good quality.,2024-02-28 16:41:25.566270
2508,32828,3480,4,Good quality.,2023-06-02 16:41:25.566270
2509,52306,6649,5,Great product!,2023-11-15 00:00:00.000000
2510,46485,7298,5,Highly recommend,2026-01-01 00:00:00.000000
2511,7253,8431,5,Good quality.,2025-04-23 16:41:25.566270
2512,84112,2454,3,Could be better.,2024-05-29 16:41:25.566270
2513,20954,3475,5,Great product!,2026-12-19 00:00:00.000000
2514,2764,8422,5,Good quality.,2023-08-09 16:41:25.566270
2515,96086,9939,2,Do not buy.,2026-03-05 16:41:25.566270
2516,32139,4541,2,Terrible experience.,2024-08-22 16:41:25.566270
2517,66699,9375,4,Loved it.,2024-12-21 16:41:25.566270
2518,2855,371,1,Poor quality.,2024-01-21 00:00:00.000000
2519,22642,4687,5,Good quality.,2024-12-29 00:00:00.000000
2520,60524,3658,4,Great product!,2025-01-07 00:00:00.000000
2521,99610,2910,4,Exceeded expectations!,2023-11-20 16:41:25.566270
2522,83646,5933,5,Good quality.,2023-05-26 16:41:25.566270
2523,12650,2226,4,Exceeded expectations!,2025-04-09 16:41:25.566270
2524,41527,2194,3,Average.,2024-09-12 16:41:25.566270
2525,33863,4720,4,Exceeded expectations!,2025-02-12 16:41:25.566270
2526,52413,9829,4,Highly recommend,2024-05-17 16:41:25.566270
2527,86568,1656,2,Do not buy.,2024-03-30 16:41:25.566270
2528,10610,9329,3,Decent for the price.,2024-06-20 16:41:25.566270
2529,38679,1039,5,Exceeded expectations!,2023-10-05 16:41:25.566270
2530,38068,2122,2,Do not buy.,2024-08-15 16:41:25.566270
2531,33074,1761,3,Decent for the price.,2025-06-05 16:41:25.566270
2532,64952,3180,5,Great product!,2025-11-11 00:00:00.000000
2533,2937,7495,3,Average.,2025-06-17 16:41:25.566270
2534,18704,1068,2,Poor quality.,2024-09-17 16:41:25.566270
2535,52585,5866,5,Loved it.,2025-06-03 16:41:25.566270
2536,52646,3325,4,Loved it.,2025-11-18 16:41:25.566270
2537,1993,9743,3,Average.,2025-11-19 00:00:00.000000
2538,93233,105,4,Good quality.,2023-12-06 16:41:25.566270
2539,73120,4083,5,Highly recommend,2024-12-06 00:00:00.000000
2540,58205,1698,3,Decent for the price.,2024-10-09 16:41:25.566270
2541,77268,3165,2,Poor quality.,2023-06-01 16:41:25.566270
2542,90975,1946,3,Average.,2024-11-14 00:00:00.000000
2543,22407,2673,4,Exceeded expectations!,2023-12-18 16:41:25.566270
2544,99730,7388,5,Good quality.,2025-12-07 16:41:25.566270
2545,22457,5904,3,Nothing special.,2025-03-02 16:41:25.566270
2546,78890,855,4,Good quality.,2025-11-16 00:00:00.000000
2547,88167,8054,4,Highly recommend,2025-11-27 00:00:00.000000
2548,49438,9282,5,Good quality.,2023-11-01 16:41:25.566270
2549,72913,3790,2,Waste of money.,2025-02-16 16:41:25.566270
2550,23910,9760,5,Great product!,2025-07-18 16:41:25.566270
2551,57919,5618,4,Highly recommend,2023-08-20 16:41:25.566270
2552,28707,5888,4,Loved it.,2023-05-30 16:41:25.566270
2553,97520,7810,5,Great product!,2024-11-18 16:41:25.566270
2554,33467,1952,4,Good quality.,2024-08-26 16:41:25.566270
2555,75332,2553,3,Could be better.,2024-08-15 16:41:25.566270
2556,20122,9503,5,Great product!,2025-12-13 00:00:00.000000
2557,93773,4887,4,Highly recommend,2023-12-04 00:00:00.000000
2558,29940,4001,4,Loved it.,2025-06-16 16:41:25.566270
2559,76016,5573,2,Poor quality.,2023-08-27 16:41:25.566270
2560,64918,9428,4,Exceeded expectations!,2024-03-17 16:41:25.566270
2561,17925,709,3,Could be better.,2023-09-30 16:41:25.566270
2562,65207,500,5,Good quality.,2026-12-25 00:00:00.000000
2563,82605,5970,4,Good quality.,2024-12-23 00:00:00.000000
2564,18769,8570,4,Great product!,2025-11-21 16:41:25.566270
2565,78277,7656,2,Terrible experience.,2025-09-19 16:41:25.566270
2566,35183,5327,5,Exceeded expectations!,2025-11-07 16:41:25.566270
2567,80029,2203,4,Loved it.,2024-11-06 16:41:25.566270
2568,12896,2611,5,Exceeded expectations!,2024-07-23 16:41:25.566270
2569,83730,4013,5,Loved it.,2025-01-17 16:41:25.566270
2570,76560,3713,4,Great product!,2023-05-13 16:41:25.566270
2571,96725,7209,5,Great product!,2025-11-18 00:00:00.000000
2572,46471,3353,4,Good quality.,2025-03-16 16:41:25.566270
2573,34484,7209,5,Good quality.,2023-05-17 16:41:25.566270
2574,64566,2601,5,Loved it.,2023-11-06 16:41:25.566270
2575,69360,8190,4,Great product!,2023-12-11 16:41:25.566270
2576,72763,4844,5,Great product!,2024-08-30 16:41:25.566270
2577,34922,9535,4,Loved it.,2025-03-13 16:41:25.566270
2578,10282,2480,5,Great product!,2024-12-01 00:00:00.000000
2579,40636,2948,4,Great product!,2024-12-27 16:41:25.566270
2580,78753,3774,4,Highly recommend,2023-06-28 16:41:25.566270
2581,17229,9606,5,Great product!,2024-05-01 16:41:25.566270
2582,95903,2742,4,Loved it.,2024-01-09 00:00:00.000000
2583,53372,8841,5,Exceeded expectations!,2025-06-09 16:41:25.566270
2584,81140,3702,3,It's okay.,2024-11-21 00:00:00.000000
2585,53975,9484,4,Loved it.,2025-10-04 16:41:25.566270
2586,80964,819,5,Great product!,2025-06-14 16:41:25.566270
2587,81847,1773,4,Good quality.,2026-02-13 16:41:25.566270
2588,13627,2081,4,Loved it.,2026-02-10 16:41:25.566270
2589,57073,4810,5,Great product!,2023-10-17 16:41:25.566270
2590,83558,1613,4,Great product!,2025-11-23 00:00:00.000000
2591,8774,7640,4,Exceeded expectations!,2024-12-29 00:00:00.000000
2592,19730,8029,3,Nothing special.,2023-10-07 16:41:25.566270
2593,63209,5727,5,Loved it.,2024-01-02 00:00:00.000000
2594,66655,966,3,It's okay.,2023-09-29 16:41:25.566270
2595,18355,6821,3,Average.,2024-12-12 16:41:25.566270
2596,28058,7337,2,Broke quickly.,2023-12-28 16:41:25.566270
2597,62884,9664,3,It's okay.,2023-07-27 16:41:25.566270
2598,8460,8118,5,Great product!,2025-09-22 16:41:25.566270
2599,73302,4121,4,Great product!,2025-06-05 16:41:25.566270
2600,40057,4784,5,Highly recommend,2025-11-04 16:41:25.566270
2601,9837,8606,4,Exceeded expectations!,2024-04-05 16:41:25.566270
2602,60507,1708,5,Highly recommend,2025-12-21 16:41:25.566270
2603,50531,3866,4,Highly recommend,2025-05-27 16:41:25.566270
2604,99662,88,4,Great product!,2023-12-14 16:41:25.566270
2605,40735,6599,4,Exceeded expectations!,2025-12-30 00:00:00.000000
2606,13714,4301,4,Loved it.,2026-04-22 16:41:25.566270
2607,74246,4900,4,Good quality.,2025-12-30 16:41:25.566270
2608,3332,6470,5,Highly recommend,2024-09-04 16:41:25.566270
2609,95966,169,4,Highly recommend,2025-12-28 00:00:00.000000
2610,40949,8721,3,Decent for the price.,2026-03-22 16:41:25.566270
2611,5379,4690,4,Great product!,2024-11-26 16:41:25.566270
2612,92689,1225,3,Decent for the price.,2024-01-05 16:41:25.566270
2613,27975,1318,4,Exceeded expectations!,2024-05-17 16:41:25.566270
2614,56589,3554,5,Loved it.,2025-10-23 16:41:25.566270
2615,23086,9819,3,It's okay.,2024-02-26 16:41:25.566270
2616,59823,3803,5,Good quality.,2025-03-06 16:41:25.566270
2617,9157,1184,2,Do not buy.,2024-05-15 16:41:25.566270
2618,81317,5670,5,Great product!,2023-07-29 16:41:25.566270
2619,69323,4352,5,Loved it.,2025-07-27 16:41:25.566270
2620,84031,914,5,Exceeded expectations!,2025-11-29 00:00:00.000000
2621,57089,9166,4,Exceeded expectations!,2026-04-16 16:41:25.566270
2622,64200,4833,4,Loved it.,2026-01-22 16:41:25.566270
2623,54902,889,5,Good quality.,2025-08-09 16:41:25.566270
