order_id,user_id,product_id,quantity,total_price,payment_method,order_date
3510,5390,2633,1,22.17,Credit Card,2023-10-28 16:41:25.566270
3511,89375,9772,2,49.88,Apple Pay,2023-10-28 16:41:25.566270
3512,56938,4367,1,25.74,Credit Card,2023-10-28 16:41:25.566270
3513,79840,1834,1,180.42,PayPal,2023-10-28 16:41:25.566270
3514,31917,9003,1,259.78,PayPal,2023-10-28 16:41:25.566270
3515,91408,9101,1,54.71,Apple Pay,2023-10-28 16:41:25.566270
3516,16573,3635,1,26.87,Credit Card,2023-10-28 16:41:25.566270
3517,15314,991,1,56.78,Credit Card,2023-10-28 16:41:25.566270
3518,14138,9348,1,44.15,Apple Pay,2023-10-28 16:41:25.566270
3519,63370,319,1,20.62,Apple Pay,2023-10-28 16:41:25.566270
3520,98784,867,1,46.77,Credit Card,2023-10-28 16:41:25.566270
3521,27100,6275,1,5.0,Credit Card,2023-10-29 16:41:25.566270
3522,9511,7306,1,10.47,Apple Pay,2023-10-29 16:41:25.566270
3523,56490,9089,1,43.24,Apple Pay,2023-10-29 16:41:25.566270
3524,89504,2446,1,301.87,Apple Pay,2023-10-29 16:41:25.566270
3525,52967,9295,1,80.24,Apple Pay,2023-10-29 16:41:25.566270
3526,13955,5690,1,33.58,Credit Card,2023-10-29 16:41:25.566270
3527,55172,3377,1,21.56,PayPal,2023-10-29 16:41:25.566270
3528,32310,1454,1,27.48,Apple Pay,2023-10-29 16:41:25.566270
3529,30353,3794,2,64.92,Apple Pay,2023-10-29 16:41:25.566270
3530,65516,3746,1,58.68,PayPal,2023-10-29 16:41:25.566270
3531,61457,7584,4,77.16,PayPal,2023-10-29 16:41:25.566270
3532,91105,2913,1,96.22,Apple Pay,2023-10-29 16:41:25.566270
3533,24695,4507,2,595.0,Credit Card,2023-10-29 16:41:25.566270
3534,14171,3431,2,50.0,Apple Pay,2023-10-29 16:41:25.566270
3535,73128,2465,3,75.0,Apple Pay,2023-10-29 16:41:25.566270
3536,97219,504,1,172.52,Credit Card,2023-10-29 16:41:25.566270
3537,5850,920,2,225.4,Credit Card,2023-10-29 16:41:25.566270
3538,64566,2601,1,79.49,Debit Card,2023-10-29 16:41:25.566270
3539,84648,3513,1,475.27,Debit Card,2023-10-30 16:41:25.566270
3540,87027,5981,1,29.57,Debit Card,2023-10-30 16:41:25.566270
3541,45377,1159,4,675.8,Debit Card,2023-10-30 16:41:25.566270
3542,34578,601,1,242.87,Apple Pay,2023-10-30 16:41:25.566270
3543,39175,6157,3,108.81,Debit Card,2023-10-30 16:41:25.566270
3544,22082,5760,4,1197.84,PayPal,2023-10-30 16:41:25.566270
3545,49319,5874,1,5.0,Apple Pay,2023-10-30 16:41:25.566270
3546,46962,2761,2,30.38,Debit Card,2023-10-30 16:41:25.566270
3547,21480,6005,1,45.13,Debit Card,2023-10-30 16:41:25.566270
3548,49566,2180,1,82.25,Debit Card,2023-10-30 16:41:25.566270
3549,78232,5369,1,291.97,PayPal,2023-10-30 16:41:25.566270
3550,34666,1261,1,57.2,Apple Pay,2023-10-30 16:41:25.566270
3551,15958,4763,1,22.58,Credit Card,2023-10-30 16:41:25.566270
3552,77412,176,1,608.21,Apple Pay,2023-10-30 16:41:25.566270
3553,38163,7608,1,9.56,Debit Card,2023-10-30 16:41:25.566270
3554,16911,5457,1,9.42,PayPal,2023-10-30 16:41:25.566270
3555,94507,2475,1,5.0,Apple Pay,2023-10-30 16:41:25.566270
3556,38330,8790,1,62.69,Apple Pay,2023-10-30 16:41:25.566270
3557,3335,6547,1,47.87,Apple Pay,2023-10-30 16:41:25.566270
3558,50584,8661,1,115.44,Debit Card,2023-10-30 16:41:25.566270
3559,32037,9859,1,226.12,Debit Card,2023-10-30 16:41:25.566270
3560,73280,9198,1,41.96,PayPal,2023-10-30 16:41:25.566270
3561,21214,4928,3,1160.94,Credit Card,2023-10-31 16:41:25.566270
3562,87721,3121,1,145.24,PayPal,2023-10-31 16:41:25.566270
3563,43613,8693,1,34.7,Apple Pay,2023-10-31 16:41:25.566270
3564,70261,4747,1,5.0,PayPal,2023-10-31 16:41:25.566270
3565,32852,7463,3,393.45000000000005,Credit Card,2023-10-31 16:41:25.566270
3566,6073,2552,1,107.33,Credit Card,2023-10-31 16:41:25.566270
3567,95718,302,1,38.05,Credit Card,2023-10-31 16:41:25.566270
3568,70486,1525,1,5.87,PayPal,2023-10-31 16:41:25.566270
3569,21944,8841,1,301.41,Credit Card,2023-10-31 16:41:25.566270
3570,21144,8159,1,76.84,Apple Pay,2023-10-31 16:41:25.566270
3571,37367,8949,1,182.84,PayPal,2023-10-31 16:41:25.566270
3572,8729,6751,1,5.0,PayPal,2023-10-31 16:41:25.566270
3573,89606,3820,1,5.0,Credit Card,2023-10-31 16:41:25.566270
3574,498,6842,1,76.59,Apple Pay,2023-10-31 16:41:25.566270
3575,36253,6287,1,96.4,PayPal,2023-10-31 16:41:25.566270
3576,57434,3457,1,109.1,Credit Card,2023-10-31 16:41:25.566270
3577,71670,6505,1,22.84,PayPal,2023-10-31 16:41:25.566270
3578,61204,1819,1,116.34,Apple Pay,2023-10-31 16:41:25.566270
3579,86499,5217,3,26.73,Credit Card,2023-11-01 00:00:00.000000
3580,42878,9848,1,165.13,Credit Card,2023-11-01 00:00:00.000000
3581,6798,6796,1,40.14,PayPal,2023-11-01 00:00:00.000000
3582,80601,2636,1,319.22,PayPal,2023-11-01 00:00:00.000000
3583,39196,4803,1,221.13,PayPal,2023-11-01 00:00:00.000000
3584,85712,8737,1,50.65,Debit Card,2023-11-01 00:00:00.000000
3585,64581,1315,1,75.92,PayPal,2023-11-01 00:00:00.000000
3586,95639,2253,1,16.32,Debit Card,2023-11-01 00:00:00.000000
3587,76453,7068,1,45.73,Credit Card,2023-11-01 00:00:00.000000
3588,19173,1775,1,5.0,PayPal,2023-11-01 00:00:00.000000
3589,4628,3552,1,202.18,Debit Card,2023-11-01 00:00:00.000000
3590,66487,6265,1,116.35,Apple Pay,2023-11-01 00:00:00.000000
3591,93607,2632,1,52.45,Debit Card,2023-11-01 00:00:00.000000
3592,41367,6078,1,273.38,Apple Pay,2023-11-01 00:00:00.000000
3593,26587,2052,1,9.2,Credit Card,2023-11-01 00:00:00.000000
3594,6127,4773,2,80.26,Debit Card,2023-11-01 00:00:00.000000
3595,64792,2047,1,5.0,Debit Card,2023-11-01 00:00:00.000000
3596,8007,1596,2,26.84,Credit Card,2023-11-01 00:00:00.000000
3597,26985,8270,2,221.96,Credit Card,2023-11-01 00:00:00.000000
3598,16502,3248,5,314.8,Apple Pay,2023-11-01 00:00:00.000000
3599,99463,4918,1,204.89,PayPal,2023-11-01 00:00:00.000000
3600,19138,31,1,94.83,Apple Pay,2023-11-01 00:00:00.000000
3601,63781,9152,1,92.11,Apple Pay,2023-11-01 00:00:00.000000
3602,8644,3776,1,494.04,PayPal,2023-11-01 00:00:00.000000
3603,28281,5830,1,193.93,Credit Card,2023-11-01 16:41:25.566270
3604,92035,4084,1,18.45,PayPal,2023-11-01 16:41:25.566270
3605,82571,1569,1,122.22,Apple Pay,2023-11-01 16:41:25.566270
3606,50204,7329,1,57.6,Debit Card,2023-11-01 16:41:25.566270
3607,23831,3545,1,126.32,PayPal,2023-11-01 16:41:25.566270
3608,73197,2847,1,7.82,PayPal,2023-11-01 16:41:25.566270
3609,52073,7062,1,55.96,Debit Card,2023-11-01 16:41:25.566270
3610,93766,4396,1,147.36,Credit Card,2023-11-01 16:41:25.566270
3611,88339,7258,1,31.3,Credit Card,2023-11-01 16:41:25.566270
3612,75404,5652,1,142.95,Debit Card,2023-11-01 16:41:25.566270
3613,31667,2719,1,46.09,Credit Card,2023-11-01 16:41:25.566270
3614,99534,8234,1,12.26,Apple Pay,2023-11-01 16:41:25.566270
3615,73763,4529,1,113.89,Apple Pay,2023-11-01 16:41:25.566270
3616,47781,5732,1,89.7,Credit Card,2023-11-01 16:41:25.566270
3617,77712,5469,1,5.0,PayPal,2023-11-01 16:41:25.566270
3618,6280,5808,1,26.0,Credit Card,2023-11-01 16:41:25.566270
3619,42510,3183,1,146.95,PayPal,2023-11-02 00:00:00.000000
3620,48484,3762,1,23.9,Debit Card,2023-11-02 00:00:00.000000
3621,82061,8574,1,5.0,Apple Pay,2023-11-02 00:00:00.000000
3622,27870,6528,2,81.8,Credit Card,2023-11-02 00:00:00.000000
3623,44337,7052,1,65.03,Debit Card,2023-11-02 00:00:00.000000
3624,20624,1072,1,75.75,Apple Pay,2023-11-02 00:00:00.000000
3625,1342,3185,2,184.56,Credit Card,2023-11-02 00:00:00.000000
3626,17451,1457,1,141.72,Credit Card,2023-11-02 00:00:00.000000
3627,11259,139,1,5.0,Credit Card,2023-11-02 00:00:00.000000
3628,20389,2443,1,71.21,Debit Card,2023-11-02 00:00:00.000000
3629,33074,9340,1,72.99,Apple Pay,2023-11-02 00:00:00.000000
3630,74697,2582,2,232.68,PayPal,2023-11-02 00:00:00.000000
3631,30611,626,1,380.45,Credit Card,2023-11-02 00:00:00.000000
3632,39969,3389,2,371.1,Apple Pay,2023-11-02 00:00:00.000000
3633,91813,3367,1,197.6,Apple Pay,2023-11-02 00:00:00.000000
3634,11470,6579,1,23.45,Debit Card,2023-11-02 00:00:00.000000
3635,68588,2050,1,257.89,PayPal,2023-11-02 00:00:00.000000
3636,63259,65,1,77.49,Credit Card,2023-11-02 00:00:00.000000
3637,4648,217,1,13.03,Apple Pay,2023-11-02 00:00:00.000000
3638,13541,8656,3,311.79,Credit Card,2023-11-02 00:00:00.000000
3639,36574,8982,3,358.62,Apple Pay,2023-11-02 00:00:00.000000
3640,39603,3497,1,104.48,Credit Card,2023-11-02 00:00:00.000000
3641,98824,7516,2,262.0,Apple Pay,2023-11-02 00:00:00.000000
3642,75404,5302,1,70.54,PayPal,2023-11-02 00:00:00.000000
3643,73254,8853,1,47.39,Debit Card,2023-11-02 00:00:00.000000
3644,52306,6649,1,136.26,PayPal,2023-11-02 00:00:00.000000
3645,50029,6868,1,21.34,Apple Pay,2023-11-02 00:00:00.000000
3646,45659,1012,2,139.3,Credit Card,2023-11-02 00:00:00.000000
3647,83892,9521,1,81.92,Credit Card,2023-11-02 16:41:25.566270
3648,73175,5105,1,11.57,Debit Card,2023-11-02 16:41:25.566270
3649,10694,1549,1,14.87,PayPal,2023-11-02 16:41:25.566270
3650,71887,8052,1,144.6,Debit Card,2023-11-02 16:41:25.566270
3651,66337,7563,2,30.46,Credit Card,2023-11-02 16:41:25.566270
3652,78727,8114,2,176.36,Credit Card,2023-11-02 16:41:25.566270
3653,53106,2603,1,5.0,PayPal,2023-11-02 16:41:25.566270
3654,59575,1501,1,15.86,PayPal,2023-11-02 16:41:25.566270
3655,57766,6001,1,138.37,Credit Card,2023-11-02 16:41:25.566270
3656,34497,6817,1,93.99,Apple Pay,2023-11-02 16:41:25.566270
3657,87103,8102,1,470.4,PayPal,2023-11-02 16:41:25.566270
3658,20475,7139,1,65.89,Credit Card,2023-11-02 16:41:25.566270
3659,8605,6773,1,25.16,Credit Card,2023-11-02 16:41:25.566270
3660,89503,3599,1,39.27,Credit Card,2023-11-02 16:41:25.566270
3661,85488,2196,1,16.03,Credit Card,2023-11-02 16:41:25.566270
3662,57308,2997,1,14.08,Apple Pay,2023-11-02 16:41:25.566270
3663,14433,8867,1,138.03,PayPal,2023-11-02 16:41:25.566270
3664,53324,4922,1,5.0,Apple Pay,2023-11-02 16:41:25.566270
3665,30367,7729,1,95.43,Apple Pay,2023-11-02 16:41:25.566270
3666,99591,192,2,47.3,Apple Pay,2023-11-02 16:41:25.566270
3667,92689,6396,1,158.54,Debit Card,2023-11-02 16:41:25.566270
3668,1810,2999,1,147.71,PayPal,2023-11-02 16:41:25.566270
3669,78155,7485,3,462.96,Debit Card,2023-11-02 16:41:25.566270
3670,93326,3004,2,158.78,Debit Card,2023-11-03 00:00:00.000000
3671,91002,1294,2,114.8,Credit Card,2023-11-03 00:00:00.000000
3672,33756,2778,2,92.68,Credit Card,2023-11-03 00:00:00.000000
3673,71488,9927,1,290.14,Debit Card,2023-11-03 00:00:00.000000
3674,34341,8914,1,131.75,Credit Card,2023-11-03 00:00:00.000000
3675,81420,3581,1,167.51,Debit Card,2023-11-03 00:00:00.000000
3676,70799,7644,1,59.46,PayPal,2023-11-03 00:00:00.000000
3677,44090,2062,1,426.86,Debit Card,2023-11-03 00:00:00.000000
3678,97020,2491,1,69.84,Apple Pay,2023-11-03 00:00:00.000000
3679,2003,4779,1,62.04,Credit Card,2023-11-03 00:00:00.000000
3680,72178,9685,1,44.92,Apple Pay,2023-11-03 00:00:00.000000
3681,9284,5281,1,70.85,PayPal,2023-11-03 00:00:00.000000
3682,36272,6963,1,24.48,Debit Card,2023-11-03 00:00:00.000000
3683,28989,7896,2,45.04,Apple Pay,2023-11-03 00:00:00.000000
3684,60226,9391,1,42.51,PayPal,2023-11-03 00:00:00.000000
3685,91279,3206,1,57.01,Credit Card,2023-11-03 00:00:00.000000
3686,7717,8467,1,47.32,PayPal,2023-11-03 00:00:00.000000
3687,90900,4660,1,141.11,Apple Pay,2023-11-03 00:00:00.000000
3688,89744,7123,1,384.79,Debit Card,2023-11-03 00:00:00.000000
3689,77200,97,2,83.82,Apple Pay,2023-11-03 00:00:00.000000
3690,37050,1501,1,15.86,Debit Card,2023-11-03 00:00:00.000000
3691,36754,9911,1,77.12,Debit Card,2023-11-03 16:41:25.566270
3692,85889,8038,1,11.18,Credit Card,2023-11-03 16:41:25.566270
3693,12273,5908,1,5.89,Debit Card,2023-11-03 16:41:25.566270
3694,91884,996,1,46.11,Debit Card,2023-11-03 16:41:25.566270
3695,50218,8538,1,194.61,Credit Card,2023-11-03 16:41:25.566270
3696,66582,6653,1,20.03,Debit Card,2023-11-03 16:41:25.566270
3697,54135,3321,1,16.76,PayPal,2023-11-03 16:41:25.566270
3698,87873,764,1,112.66,PayPal,2023-11-03 16:41:25.566270
3699,75139,6891,3,69.9,Credit Card,2023-11-03 16:41:25.566270
3700,71713,2136,1,19.28,Debit Card,2023-11-03 16:41:25.566270
3701,28340,9650,4,603.4,Debit Card,2023-11-03 16:41:25.566270
3702,35036,39,1,5.0,Credit Card,2023-11-03 16:41:25.566270
3703,68909,6547,1,47.87,Apple Pay,2023-11-03 16:41:25.566270
3704,60604,257,1,151.35,Apple Pay,2023-11-04 00:00:00.000000
3705,14236,8037,1,51.65,PayPal,2023-11-04 00:00:00.000000
3706,42688,2779,1,16.02,PayPal,2023-11-04 00:00:00.000000
3707,58,5574,1,5.0,PayPal,2023-11-04 00:00:00.000000
3708,53234,8995,1,18.36,Debit Card,2023-11-04 00:00:00.000000
3709,40161,1838,1,152.64,Credit Card,2023-11-04 00:00:00.000000
3710,97866,4553,1,193.48,PayPal,2023-11-04 00:00:00.000000
3711,71797,7468,1,255.61,Credit Card,2023-11-04 00:00:00.000000
3712,23239,6290,1,97.49,PayPal,2023-11-04 00:00:00.000000
3713,54022,8780,1,40.06,Credit Card,2023-11-04 00:00:00.000000
3714,14885,7725,1,47.63,Debit Card,2023-11-04 00:00:00.000000
3715,91187,2435,1,54.16,Credit Card,2023-11-04 00:00:00.000000
3716,50821,9169,3,44.849999999999994,PayPal,2023-11-04 00:00:00.000000
3717,61839,2485,2,39.1,PayPal,2023-11-04 00:00:00.000000
3718,84212,5324,1,67.93,Debit Card,2023-11-04 00:00:00.000000
3719,16545,1142,1,415.94,Debit Card,2023-11-04 00:00:00.000000
3720,56158,4553,1,193.48,PayPal,2023-11-04 00:00:00.000000
3721,74967,6394,1,55.2,PayPal,2023-11-04 00:00:00.000000
3722,92235,4013,1,71.1,PayPal,2023-11-04 00:00:00.000000
3723,18045,4616,1,62.47,Credit Card,2023-11-04 00:00:00.000000
3724,79585,3714,5,441.70000000000005,Credit Card,2023-11-04 00:00:00.000000
3725,2900,4526,1,220.39,PayPal,2023-11-04 00:00:00.000000
3726,89243,4957,1,72.75,Apple Pay,2023-11-04 00:00:00.000000
3727,62852,173,2,382.82,PayPal,2023-11-04 00:00:00.000000
3728,15524,7436,1,179.83,Credit Card,2023-11-04 16:41:25.566270
3729,26702,5040,4,997.0,Debit Card,2023-11-04 16:41:25.566270
3730,57017,166,1,103.47,PayPal,2023-11-04 16:41:25.566270
3731,26085,5820,1,8.62,Apple Pay,2023-11-04 16:41:25.566270
3732,17081,569,1,22.75,Apple Pay,2023-11-04 16:41:25.566270
3733,83643,5153,1,261.52,Credit Card,2023-11-04 16:41:25.566270
3734,55878,1315,2,151.84,Apple Pay,2023-11-04 16:41:25.566270
3735,25273,4650,1,145.35,Debit Card,2023-11-04 16:41:25.566270
3736,12874,4090,1,56.94,Credit Card,2023-11-04 16:41:25.566270
3737,1469,3584,1,93.55,Apple Pay,2023-11-04 16:41:25.566270
3738,43718,1881,1,243.2,Credit Card,2023-11-04 16:41:25.566270
3739,94939,5701,2,21.44,Credit Card,2023-11-04 16:41:25.566270
3740,21081,8484,1,49.01,PayPal,2023-11-04 16:41:25.566270
3741,24049,9553,1,20.59,Debit Card,2023-11-04 16:41:25.566270
3742,21934,8854,1,105.38,PayPal,2023-11-04 16:41:25.566270
3743,64648,812,1,206.03,Debit Card,2023-11-05 00:00:00.000000
3744,29897,6894,3,414.29999999999995,Apple Pay,2023-11-05 00:00:00.000000
3745,73224,3293,1,322.17,Debit Card,2023-11-05 00:00:00.000000
3746,80067,3232,1,11.84,PayPal,2023-11-05 00:00:00.000000
3747,63785,7053,1,16.82,PayPal,2023-11-05 00:00:00.000000
3748,62595,4378,1,5.0,Apple Pay,2023-11-05 00:00:00.000000
3749,61463,3933,2,85.42,Credit Card,2023-11-05 00:00:00.000000
3750,46495,2764,1,16.68,Credit Card,2023-11-05 00:00:00.000000
3751,71086,8107,1,38.87,Debit Card,2023-11-05 00:00:00.000000
3752,11836,5559,2,162.58,PayPal,2023-11-05 00:00:00.000000
3753,50040,9143,1,292.12,PayPal,2023-11-05 00:00:00.000000
3754,26556,8934,1,66.91,Credit Card,2023-11-05 00:00:00.000000
3755,46485,2353,3,379.29,Debit Card,2023-11-05 00:00:00.000000
3756,17627,513,1,184.4,PayPal,2023-11-05 00:00:00.000000
3757,8978,1132,1,190.82,Debit Card,2023-11-05 00:00:00.000000
3758,86223,5243,1,5.99,Apple Pay,2023-11-05 16:41:25.566270
3759,43233,8965,1,93.5,Apple Pay,2023-11-05 16:41:25.566270
3760,50921,8144,1,309.77,PayPal,2023-11-05 16:41:25.566270
3761,28105,9936,1,88.43,Credit Card,2023-11-05 16:41:25.566270
3762,22845,5489,1,32.09,Credit Card,2023-11-05 16:41:25.566270
3763,27818,4500,1,124.25,Apple Pay,2023-11-05 16:41:25.566270
3764,10918,4181,1,100.47,PayPal,2023-11-05 16:41:25.566270
3765,73289,3379,1,32.81,Debit Card,2023-11-05 16:41:25.566270
3766,50680,81,1,105.94,Debit Card,2023-11-05 16:41:25.566270
3767,26898,5095,4,20.0,Credit Card,2023-11-05 16:41:25.566270
3768,24559,7667,1,22.68,Credit Card,2023-11-05 16:41:25.566270
3769,13171,4671,1,218.25,PayPal,2023-11-05 16:41:25.566270
3770,39672,9717,1,35.95,PayPal,2023-11-05 16:41:25.566270
3771,75913,6520,3,838.29,Debit Card,2023-11-05 16:41:25.566270
3772,45035,1180,2,100.18,Credit Card,2023-11-05 16:41:25.566270
3773,20589,8249,1,5.02,Credit Card,2023-11-05 16:41:25.566270
3774,26613,889,3,537.75,Credit Card,2023-11-05 16:41:25.566270
3775,53288,8212,1,75.4,Credit Card,2023-11-05 16:41:25.566270
3776,99321,922,1,54.83,Apple Pay,2023-11-06 00:00:00.000000
3777,65183,693,1,20.03,PayPal,2023-11-06 00:00:00.000000
3778,51754,2838,1,300.38,PayPal,2023-11-06 00:00:00.000000
3779,48307,6563,1,232.59,Credit Card,2023-11-06 00:00:00.000000
3780,75404,9321,4,193.24,Credit Card,2023-11-06 00:00:00.000000
3781,89812,4320,1,39.95,Credit Card,2023-11-06 00:00:00.000000
3782,87924,5858,1,69.85,Credit Card,2023-11-06 00:00:00.000000
3783,77901,58,4,38.68,PayPal,2023-11-06 00:00:00.000000
3784,67793,3067,3,360.0,Apple Pay,2023-11-06 00:00:00.000000
3785,76301,9498,3,58.83,Apple Pay,2023-11-06 00:00:00.000000
3786,83917,2102,1,44.6,Credit Card,2023-11-06 00:00:00.000000
3787,65376,9673,1,69.98,Debit Card,2023-11-06 00:00:00.000000
3788,34166,8796,2,113.94,PayPal,2023-11-06 00:00:00.000000
3789,61148,8118,4,384.0,Apple Pay,2023-11-06 00:00:00.000000
3790,2111,7832,3,163.98,PayPal,2023-11-06 00:00:00.000000
3791,50708,4058,1,45.63,Debit Card,2023-11-06 00:00:00.000000
3792,87572,276,1,62.23,PayPal,2023-11-06 00:00:00.000000
3793,423,9417,1,14.97,Apple Pay,2023-11-06 16:41:25.566270
3794,93325,7085,1,45.74,PayPal,2023-11-06 16:41:25.566270
3795,50364,9561,1,136.2,Credit Card,2023-11-06 16:41:25.566270
3796,49322,9431,1,222.94,Credit Card,2023-11-06 16:41:25.566270
3797,93782,6410,1,144.03,Credit Card,2023-11-06 16:41:25.566270
3798,79992,7894,1,29.14,Credit Card,2023-11-06 16:41:25.566270
3799,1003,1829,1,44.13,PayPal,2023-11-06 16:41:25.566270
3800,87684,6379,1,76.02,PayPal,2023-11-06 16:41:25.566270
3801,69728,1629,5,573.0,PayPal,2023-11-06 16:41:25.566270
3802,59135,8442,1,48.02,Apple Pay,2023-11-06 16:41:25.566270
3803,3082,925,1,46.21,Credit Card,2023-11-06 16:41:25.566270
3804,58519,4773,1,40.13,Debit Card,2023-11-06 16:41:25.566270
3805,26076,9694,1,8.64,Credit Card,2023-11-06 16:41:25.566270
3806,88081,6424,1,17.09,Apple Pay,2023-11-06 16:41:25.566270
3807,84807,1408,1,17.74,Apple Pay,2023-11-07 00:00:00.000000
3808,13795,4083,1,10.2,PayPal,2023-11-07 00:00:00.000000
3809,92171,1077,2,148.16,Debit Card,2023-11-07 00:00:00.000000
3810,58707,3788,2,470.76,Debit Card,2023-11-07 00:00:00.000000
3811,87152,7851,1,260.63,PayPal,2023-11-07 00:00:00.000000
3812,93747,5091,1,75.57,Debit Card,2023-11-07 00:00:00.000000
3813,97168,5680,3,459.75,Debit Card,2023-11-07 00:00:00.000000
3814,54751,6138,1,105.72,Credit Card,2023-11-07 00:00:00.000000
3815,34328,4970,1,5.0,Apple Pay,2023-11-07 00:00:00.000000
3816,35277,8395,1,63.13,Credit Card,2023-11-07 00:00:00.000000
3817,66252,4234,1,75.19,Debit Card,2023-11-07 00:00:00.000000
3818,79356,225,1,50.46,Debit Card,2023-11-07 00:00:00.000000
3819,33659,303,1,5.0,Debit Card,2023-11-07 00:00:00.000000
3820,32818,5186,5,25.0,PayPal,2023-11-07 00:00:00.000000
3821,38297,8354,1,11.5,PayPal,2023-11-07 00:00:00.000000
3822,63309,4075,1,27.78,Apple Pay,2023-11-07 00:00:00.000000
3823,61532,2406,1,30.97,Apple Pay,2023-11-07 00:00:00.000000
3824,86853,4346,3,99.66,Credit Card,2023-11-07 00:00:00.000000
3825,73676,804,1,19.56,Debit Card,2023-11-07 00:00:00.000000
3826,23639,9407,1,87.79,PayPal,2023-11-07 00:00:00.000000
3827,14790,3628,2,818.56,Apple Pay,2023-11-07 00:00:00.000000
3828,57028,1462,3,190.77,Apple Pay,2023-11-07 00:00:00.000000
3829,56220,8884,1,58.1,Credit Card,2023-11-07 00:00:00.000000
3830,96342,1914,1,54.28,Apple Pay,2023-11-07 00:00:00.000000
3831,36293,1060,1,111.86,PayPal,2023-11-07 00:00:00.000000
3832,55303,949,1,53.14,Apple Pay,2023-11-07 16:41:25.566270
3833,89359,2718,1,73.19,Debit Card,2023-11-07 16:41:25.566270
3834,45954,1826,1,185.33,Apple Pay,2023-11-07 16:41:25.566270
3835,72373,6904,3,46.08,Apple Pay,2023-11-07 16:41:25.566270
3836,93607,3702,1,355.53,Debit Card,2023-11-07 16:41:25.566270
3837,14792,6309,1,11.26,Credit Card,2023-11-07 16:41:25.566270
3838,20456,819,1,12.07,Debit Card,2023-11-07 16:41:25.566270
3839,98212,5781,4,733.6,Credit Card,2023-11-07 16:41:25.566270
3840,56799,8828,1,24.09,Credit Card,2023-11-07 16:41:25.566270
3841,49539,4376,1,5.25,Apple Pay,2023-11-07 16:41:25.566270
3842,54640,5307,2,604.04,Credit Card,2023-11-07 16:41:25.566270
3843,32201,3405,1,58.67,PayPal,2023-11-07 16:41:25.566270
3844,6588,934,1,152.18,Debit Card,2023-11-07 16:41:25.566270
3845,21101,6461,1,9.12,Debit Card,2023-11-07 16:41:25.566270
3846,33912,8,1,34.62,Debit Card,2023-11-07 16:41:25.566270
3847,49539,5445,4,339.4,Apple Pay,2023-11-07 16:41:25.566270
3848,27069,6700,1,8.8,PayPal,2023-11-07 16:41:25.566270
3849,98960,7632,5,524.8,Apple Pay,2023-11-07 16:41:25.566270
3850,55149,5489,1,32.09,Apple Pay,2023-11-08 00:00:00.000000
3851,69319,9813,1,227.22,Debit Card,2023-11-08 00:00:00.000000
3852,23794,7340,1,18.91,Credit Card,2023-11-08 00:00:00.000000
3853,637,9853,1,23.67,Apple Pay,2023-11-08 00:00:00.000000
3854,42813,4911,1,112.47,Debit Card,2023-11-08 00:00:00.000000
3855,31212,7466,2,404.84,Credit Card,2023-11-08 00:00:00.000000
3856,89090,1821,1,83.45,Apple Pay,2023-11-08 00:00:00.000000
3857,69062,9514,1,10.21,Credit Card,2023-11-08 00:00:00.000000
3858,99562,5310,1,125.55,Debit Card,2023-11-08 00:00:00.000000
3859,42545,646,1,16.89,PayPal,2023-11-08 00:00:00.000000
3860,60646,4967,1,174.43,Credit Card,2023-11-08 00:00:00.000000
3861,99752,8039,1,364.64,PayPal,2023-11-08 00:00:00.000000
3862,52243,6237,1,73.8,Debit Card,2023-11-08 00:00:00.000000
3863,5202,7285,3,1565.46,PayPal,2023-11-08 00:00:00.000000
3864,24459,7531,1,15.41,PayPal,2023-11-08 00:00:00.000000
3865,14579,8093,1,59.17,Apple Pay,2023-11-08 00:00:00.000000
3866,15764,8205,1,133.25,Credit Card,2023-11-08 00:00:00.000000
3867,22566,2288,1,36.47,Debit Card,2023-11-08 16:41:25.566270
3868,34314,4575,1,16.59,Credit Card,2023-11-08 16:41:25.566270
