product_id,weight,product_name,category,subcategory,brand,price,rating,stock,launch_date
5831,111,Product_Electronics_5831,Electronics,Audio,Brand_N93,190.94,3.4,91,2025-07-29 16:41:25.566270
6,111,Product_Electronics_6,Electronics,Laptops,Brand_P59,135.75,3.7,97,2026-02-19 16:41:25.566270
1776,111,Product_Books_1776,Books,Non-Fiction,Brand_H68,40.76,1.3,111,2025-04-07 16:41:25.566270
204,111,Product_Books_204,Books,Non-Fiction,Brand_L6,52.45,4.1,115,2025-10-30 16:41:25.566270
45,111,Product_Automotive_45,Automotive,Accessories,Brand_B47,41.46,3.2,96,2024-08-25 16:41:25.566270
2304,111,Product_Automotive_2304,Automotive,Accessories,Brand_A67,201.95,4.4,104,2024-05-12 16:41:25.566270
4974,111,Product_Electronics_4974,Electronics,Smartphones,Brand_B16,5.0,5.0,105,2025-01-22 16:41:25.566270
4288,111,Product_Clothing_4288,Clothing,Kids,Brand_O20,69.31,3.3,97,2024-08-17 16:41:25.566270
2347,111,Product_Automotive_2347,Automotive,Car Care,Brand_K23,5.76,3.2,96,2025-02-11 16:41:25.566270
3216,111,Product_Beauty_3216,Beauty,Fragrance,Brand_W9,46.71,4.2,100,2026-01-15 16:41:25.566270
897,111,Product_Sports_897,Sports,Team Sports,Brand_Q85,31.44,3.6,80,2024-11-14 16:41:25.566270
4820,111,Product_Electronics_4820,Electronics,Laptops,Brand_Z73,364.55,2.3,97,2025-08-22 16:41:25.566270
985,111,Product_Automotive_985,Automotive,Accessories,Brand_G86,9.04,4.8,98,2024-09-19 16:41:25.566270
6926,111,Product_Automotive_6926,Automotive,Parts,Brand_E42,110.93,4.2,104,2025-12-27 16:41:25.566270
272,111,Product_Sports_272,Sports,Outdoor,Brand_W34,52.08,2.3,101,2026-03-23 16:41:25.566270
7400,111,Product_Automotive_7400,Automotive,Parts,Brand_W5,75.58,2.3,112,2025-07-14 16:41:25.566270
5749,111,Product_Books_5749,Books,Comics,Brand_U24,133.8,3.3,93,2024-08-17 16:41:25.566270
303,111,Product_Books_303,Books,Educational,Brand_B76,5.0,3.2,102,2025-12-10 16:41:25.566270
9332,111,Product_Automotive_9332,Automotive,Parts,Brand_V75,24.74,2.7,122,2025-06-15 16:41:25.566270
6794,111,Product_Electronics_6794,Electronics,Wearables,Brand_G55,485.98,4.5,92,2026-02-28 16:41:25.566270
5161,111,Product_Electronics_5161,Electronics,Cameras,Brand_W64,175.97,4.1,103,2024-07-28 16:41:25.566270
9458,111,Product_Sports_9458,Sports,Outdoor,Brand_S3,147.16,3.8,104,2024-04-27 16:41:25.566270
4349,111,Product_Home & Kitchen_4349,Home & Kitchen,Decor,Brand_U11,241.94,4.7,117,2025-11-03 16:41:25.566270
7744,111,Product_Clothing_7744,Clothing,Men,Brand_O14,42.24,3.7,90,2025-02-27 16:41:25.566270
2029,111,Product_Toys_2029,Toys,Dolls,Brand_G50,40.39,3.7,94,2025-02-14 16:41:25.566270
4908,111,Product_Toys_4908,Toys,Educational,Brand_T32,53.45,4.6,100,2024-09-29 16:41:25.566270
9816,111,Product_Sports_9816,Sports,Cycling,Brand_R98,12.1,4.4,107,2025-07-13 16:41:25.566270
6394,111,Product_Toys_6394,Toys,Dolls,Brand_D4,55.2,3.6,93,2025-05-09 16:41:25.566270
3588,111,Product_Electronics_3588,Electronics,Audio,Brand_V57,11.0,2.1,99,2024-05-20 16:41:25.566270
3109,111,Product_Automotive_3109,Automotive,Motorcycle,Brand_E56,136.01,3.1,111,2024-10-04 16:41:25.566270
7961,111,Product_Home & Kitchen_7961,Home & Kitchen,Cookware,Brand_B38,51.01,4.5,86,2025-02-10 16:41:25.566270
8987,111,Product_Sports_8987,Sports,Fitness,Brand_G59,20.21,5.0,105,2026-01-17 16:41:25.566270
1088,111,Product_Home & Kitchen_1088,Home & Kitchen,Bedding,Brand_T66,298.94,4.6,109,2024-09-18 16:41:25.566270
2156,111,Product_Toys_2156,Toys,Action Figures,Brand_Y93,38.05,2.8,110,2025-08-10 16:41:25.566270
3953,111,Product_Sports_3953,Sports,Golf,Brand_H97,26.68,3.1,102,2024-05-11 16:41:25.566270
4549,111,Product_Home & Kitchen_4549,Home & Kitchen,Appliances,Brand_J70,423.88,3.7,105,2024-04-30 16:41:25.566270
4774,111,Product_Sports_4774,Sports,Fitness,Brand_K62,179.91,2.8,97,2025-03-18 16:41:25.566270
8094,111,Product_Automotive_8094,Automotive,Motorcycle,Brand_A36,36.04,5.0,104,2026-04-14 16:41:25.566270
3846,111,Product_Beauty_3846,Beauty,Fragrance,Brand_S57,12.96,4.2,120,2026-04-05 16:41:25.566270
1961,111,Product_Books_1961,Books,Children,Brand_D37,44.07,2.6,120,2024-08-06 16:41:25.566270
490,111,Product_Automotive_490,Automotive,Accessories,Brand_Q42,25.78,3.0,94,2024-05-27 16:41:25.566270
4472,111,Product_Books_4472,Books,Educational,Brand_X36,22.91,3.9,95,2025-12-21 16:41:25.566270
1057,111,Product_Electronics_1057,Electronics,Smartphones,Brand_V56,39.98,4.1,98,2026-02-05 16:41:25.566270
7527,111,Product_Electronics_7527,Electronics,Wearables,Brand_R84,9.7,4.9,93,2024-12-23 16:41:25.566270
1594,111,Product_Electronics_1594,Electronics,Audio,Brand_X75,380.86,2.6,92,2026-03-02 16:41:25.566270
5912,111,Product_Books_5912,Books,Children,Brand_O96,116.4,2.4,108,2024-09-11 16:41:25.566270
7353,111,Product_Sports_7353,Sports,Outdoor,Brand_N97,133.02,5.0,95,2024-04-30 16:41:25.566270
4692,111,Product_Home & Kitchen_4692,Home & Kitchen,Bedding,Brand_Q15,52.49,3.6,89,2025-05-14 16:41:25.566270
8628,111,Product_Automotive_8628,Automotive,Parts,Brand_W25,94.09,3.7,105,2025-09-24 16:41:25.566270
6223,111,Product_Clothing_6223,Clothing,Shoes,Brand_A99,14.77,3.7,99,2025-09-15 16:41:25.566270
8296,111,Product_Sports_8296,Sports,Team Sports,Brand_P28,19.26,3.2,112,2024-06-19 16:41:25.566270
2524,111,Product_Electronics_2524,Electronics,Laptops,Brand_U60,16.0,3.6,99,2024-09-01 16:41:25.566270
5613,111,Product_Books_5613,Books,Children,Brand_E2,118.06,3.3,105,2024-06-30 16:41:25.566270
5824,110,Product_Books_5824,Books,Fiction,Brand_C46,106.54,2.4,91,2025-10-03 16:41:25.566270
2824,110,Product_Toys_2824,Toys,Building Blocks,Brand_Q8,241.95,5.0,82,2024-08-18 16:41:25.566270
2851,110,Product_Clothing_2851,Clothing,Men,Brand_H39,160.51,4.7,126,2026-01-17 16:41:25.566270
5884,110,Product_Sports_5884,Sports,Fitness,Brand_G74,362.39,3.7,108,2026-02-01 16:41:25.566270
3133,110,Product_Books_3133,Books,Comics,Brand_U44,163.27,2.8,114,2025-05-24 16:41:25.566270
1076,110,Product_Electronics_1076,Electronics,Smartphones,Brand_Z17,16.19,5.0,104,2025-03-19 16:41:25.566270
3148,110,Product_Home & Kitchen_3148,Home & Kitchen,Cookware,Brand_K11,21.17,3.7,93,2026-01-07 16:41:25.566270
8974,110,Product_Toys_8974,Toys,Board Games,Brand_D19,211.76,3.7,91,2025-01-18 16:41:25.566270
1215,110,Product_Clothing_1215,Clothing,Women,Brand_F41,60.1,3.1,111,2024-10-11 16:41:25.566270
8790,110,Product_Clothing_8790,Clothing,Men,Brand_B35,62.69,3.5,99,2025-05-12 16:41:25.566270
1135,110,Product_Toys_1135,Toys,Action Figures,Brand_B22,5.0,4.9,79,2025-01-10 16:41:25.566270
8436,110,Product_Clothing_8436,Clothing,Kids,Brand_P61,77.29,3.0,102,2025-04-25 16:41:25.566270
5192,110,Product_Electronics_5192,Electronics,Wearables,Brand_P29,15.91,3.9,78,2025-03-25 16:41:25.566270
3805,110,Product_Automotive_3805,Automotive,Parts,Brand_U61,55.65,3.6,79,2025-11-19 16:41:25.566270
7947,110,Product_Electronics_7947,Electronics,Smartphones,Brand_X12,24.27,2.4,102,2026-01-09 16:41:25.566270
4329,110,Product_Toys_4329,Toys,Educational,Brand_D5,208.73,3.2,107,2024-12-04 16:41:25.566270
4291,110,Product_Electronics_4291,Electronics,Audio,Brand_R49,204.48,4.7,95,2025-12-08 16:41:25.566270
1235,110,Product_Beauty_1235,Beauty,Skincare,Brand_A37,82.97,3.5,98,2024-12-01 16:41:25.566270
3183,110,Product_Clothing_3183,Clothing,Shoes,Brand_P27,146.95,3.1,83,2025-02-23 16:41:25.566270
3967,110,Product_Toys_3967,Toys,Educational,Brand_E92,26.08,4.5,95,2026-01-27 16:41:25.566270
4071,110,Product_Beauty_4071,Beauty,Fragrance,Brand_S91,41.24,4.0,107,2025-11-13 16:41:25.566270
6389,110,Product_Beauty_6389,Beauty,Skincare,Brand_L41,53.13,3.5,75,2025-01-06 16:41:25.566270
4378,110,Product_Clothing_4378,Clothing,Kids,Brand_Z36,5.0,4.4,104,2025-06-14 16:41:25.566270
3609,110,Product_Automotive_3609,Automotive,Parts,Brand_M95,43.4,5.0,90,2026-02-11 16:41:25.566270
9280,110,Product_Sports_9280,Sports,Team Sports,Brand_Z62,122.1,4.3,109,2025-02-23 16:41:25.566270
9217,110,Product_Sports_9217,Sports,Cycling,Brand_O20,135.17,3.5,90,2024-10-16 16:41:25.566270
2806,110,Product_Beauty_2806,Beauty,Fragrance,Brand_P28,32.39,4.6,110,2025-08-18 16:41:25.566270
9293,110,Product_Automotive_9293,Automotive,Parts,Brand_A83,62.42,4.4,108,2025-09-09 16:41:25.566270
280,110,Product_Electronics_280,Electronics,Laptops,Brand_E74,10.18,4.1,92,2024-11-14 16:41:25.566270
2520,110,Product_Sports_2520,Sports,Outdoor,Brand_B32,115.06,3.4,104,2024-07-18 16:41:25.566270
2503,110,Product_Beauty_2503,Beauty,Skincare,Brand_N97,5.0,4.2,117,2025-11-11 16:41:25.566270
4185,110,Product_Toys_4185,Toys,Educational,Brand_N35,76.53,3.9,90,2025-12-25 16:41:25.566270
5742,110,Product_Sports_5742,Sports,Team Sports,Brand_Q42,122.46,3.7,99,2024-08-17 16:41:25.566270
5583,110,Product_Electronics_5583,Electronics,Cameras,Brand_X23,44.28,4.0,97,2024-12-30 16:41:25.566270
9537,110,Product_Books_9537,Books,Fiction,Brand_A8,299.64,3.6,110,2025-01-27 16:41:25.566270
9521,110,Product_Beauty_9521,Beauty,Skincare,Brand_G15,81.92,3.7,104,2025-07-12 16:41:25.566270
6382,110,Product_Clothing_6382,Clothing,Kids,Brand_C38,343.81,3.5,100,2024-05-13 16:41:25.566270
9420,110,Product_Electronics_9420,Electronics,Wearables,Brand_E25,121.02,4.5,112,2026-01-03 16:41:25.566270
5451,110,Product_Automotive_5451,Automotive,Motorcycle,Brand_Y43,329.98,3.9,104,2025-09-05 16:41:25.566270
8244,110,Product_Toys_8244,Toys,Building Blocks,Brand_F22,9.11,4.6,101,2025-05-12 16:41:25.566270
5515,110,Product_Electronics_5515,Electronics,Cameras,Brand_E11,6.05,2.8,88,2025-11-10 16:41:25.566270
7802,110,Product_Clothing_7802,Clothing,Men,Brand_B14,186.72,3.2,108,2025-10-13 16:41:25.566270
5951,110,Product_Sports_5951,Sports,Fitness,Brand_D93,6.32,5.0,113,2025-08-03 16:41:25.566270
7646,110,Product_Clothing_7646,Clothing,Women,Brand_P79,396.15,4.4,92,2025-06-22 16:41:25.566270
494,110,Product_Beauty_494,Beauty,Haircare,Brand_E2,531.86,3.2,101,2024-05-26 16:41:25.566270
8196,110,Product_Automotive_8196,Automotive,Accessories,Brand_O31,56.08,3.4,106,2024-08-02 16:41:25.566270
9981,110,Product_Toys_9981,Toys,Board Games,Brand_M7,43.18,3.4,96,2025-11-16 16:41:25.566270
4518,109,Product_Automotive_4518,Automotive,Tools,Brand_D56,18.8,3.3,102,2024-11-26 16:41:25.566270
101,109,Product_Electronics_101,Electronics,Smartphones,Brand_K96,5.0,4.2,94,2026-02-28 16:41:25.566270
3366,109,Product_Sports_3366,Sports,Cycling,Brand_Z86,163.44,3.3,86,2024-07-29 16:41:25.566270
5252,109,Product_Toys_5252,Toys,Building Blocks,Brand_P36,23.55,3.9,96,2024-08-08 16:41:25.566270
9440,109,Product_Automotive_9440,Automotive,Accessories,Brand_L58,92.6,5.0,95,2025-08-26 16:41:25.566270
120,109,Product_Toys_120,Toys,Building Blocks,Brand_K5,156.46,3.0,99,2024-07-31 16:41:25.566270
9367,109,Product_Automotive_9367,Automotive,Motorcycle,Brand_X82,20.0,3.1,120,2025-03-13 16:41:25.566270
4253,109,Product_Books_4253,Books,Children,Brand_P4,140.63,3.6,79,2025-01-29 16:41:25.566270
3460,109,Product_Sports_3460,Sports,Outdoor,Brand_P34,326.27,2.4,102,2025-08-29 16:41:25.566270
2961,109,Product_Beauty_2961,Beauty,Skincare,Brand_F49,5.0,4.7,102,2024-05-27 16:41:25.566270
2971,109,Product_Toys_2971,Toys,Action Figures,Brand_A22,32.93,3.8,94,2025-09-25 16:41:25.566270
4885,109,Product_Automotive_4885,Automotive,Motorcycle,Brand_B55,40.0,5.0,85,2025-02-28 16:41:25.566270
5005,109,Product_Beauty_5005,Beauty,Fragrance,Brand_P45,20.99,2.7,112,2024-05-24 16:41:25.566270
5047,109,Product_Toys_5047,Toys,Educational,Brand_F24,155.88,1.2,118,2024-12-21 16:41:25.566270
4926,109,Product_Books_4926,Books,Non-Fiction,Brand_P83,26.08,3.8,113,2025-06-01 16:41:25.566270
3228,109,Product_Beauty_3228,Beauty,Fragrance,Brand_T83,13.68,3.1,91,2024-10-14 16:41:25.566270
3199,109,Product_Automotive_3199,Automotive,Parts,Brand_I28,7.6,4.8,84,2025-01-21 16:41:25.566270
4741,109,Product_Automotive_4741,Automotive,Tools,Brand_P36,27.24,2.6,87,2025-06-03 16:41:25.566270
8018,109,Product_Sports_8018,Sports,Outdoor,Brand_M22,452.12,3.9,92,2025-08-08 16:41:25.566270
7032,109,Product_Automotive_7032,Automotive,Accessories,Brand_B52,99.48,3.1,102,2025-07-22 16:41:25.566270
2459,109,Product_Automotive_2459,Automotive,Motorcycle,Brand_Z19,213.43,3.6,107,2026-04-18 16:41:25.566270
7140,109,Product_Books_7140,Books,Educational,Brand_B94,129.88,4.3,100,2024-07-19 16:41:25.566270
7234,109,Product_Electronics_7234,Electronics,Wearables,Brand_F75,13.3,4.3,89,2026-01-16 16:41:25.566270
7492,109,Product_Clothing_7492,Clothing,Men,Brand_S79,34.18,4.2,101,2025-02-23 16:41:25.566270
2441,109,Product_Automotive_2441,Automotive,Tools,Brand_G64,113.03,5.0,101,2024-09-16 16:41:25.566270
7198,109,Product_Home & Kitchen_7198,Home & Kitchen,Appliances,Brand_R46,103.54,4.7,99,2026-01-06 16:41:25.566270
9105,109,Product_Home & Kitchen_9105,Home & Kitchen,Furniture,Brand_S97,11.34,5.0,114,2025-10-09 16:41:25.566270
7686,109,Product_Home & Kitchen_7686,Home & Kitchen,Decor,Brand_V48,64.13,2.8,106,2025-04-03 16:41:25.566270
2391,109,Product_Sports_2391,Sports,Golf,Brand_Q35,10.02,3.5,83,2024-09-12 16:41:25.566270
6950,109,Product_Toys_6950,Toys,Dolls,Brand_L48,45.01,2.5,128,2024-05-01 16:41:25.566270
604,109,Product_Beauty_604,Beauty,Skincare,Brand_P32,407.44,4.8,111,2024-07-19 16:41:25.566270
594,109,Product_Clothing_594,Clothing,Kids,Brand_S52,5.0,2.3,77,2025-01-19 16:41:25.566270
6295,109,Product_Sports_6295,Sports,Fitness,Brand_H35,30.85,4.3,100,2025-10-25 16:41:25.566270
2734,109,Product_Automotive_2734,Automotive,Motorcycle,Brand_D52,70.47,2.4,96,2024-10-21 16:41:25.566270
9793,109,Product_Clothing_9793,Clothing,Kids,Brand_O6,16.27,2.7,98,2025-03-05 16:41:25.566270
764,109,Product_Toys_764,Toys,Action Figures,Brand_N58,112.66,1.5,101,2025-06-08 16:41:25.566270
780,109,Product_Toys_780,Toys,Educational,Brand_A81,18.38,3.3,116,2024-10-19 16:41:25.566270
157,109,Product_Home & Kitchen_157,Home & Kitchen,Cookware,Brand_C84,224.88,3.5,105,2025-07-12 16:41:25.566270
6173,109,Product_Books_6173,Books,Comics,Brand_M69,26.13,4.5,112,2025-12-22 16:41:25.566270
6347,109,Product_Home & Kitchen_6347,Home & Kitchen,Furniture,Brand_S17,46.54,3.8,103,2026-03-05 16:41:25.566270
4020,109,Product_Books_4020,Books,Fiction,Brand_Q58,61.62,3.2,101,2024-10-25 16:41:25.566270
5885,109,Product_Home & Kitchen_5885,Home & Kitchen,Furniture,Brand_G34,92.38,3.5,94,2025-12-12 16:41:25.566270
4022,109,Product_Sports_4022,Sports,Fitness,Brand_A37,476.44,4.4,92,2024-10-31 16:41:25.566270
2918,109,Product_Automotive_2918,Automotive,Motorcycle,Brand_X22,152.62,3.6,94,2025-09-25 16:41:25.566270
5808,109,Product_Home & Kitchen_5808,Home & Kitchen,Furniture,Brand_A31,26.0,4.2,133,2025-02-11 16:41:25.566270
5832,109,Product_Beauty_5832,Beauty,Haircare,Brand_K96,67.4,3.6,102,2025-10-05 16:41:25.566270
5836,109,Product_Electronics_5836,Electronics,Smartphones,Brand_K56,158.0,2.8,91,2024-11-09 16:41:25.566270
4192,109,Product_Home & Kitchen_4192,Home & Kitchen,Appliances,Brand_S50,188.26,4.1,91,2024-07-14 16:41:25.566270
5601,109,Product_Toys_5601,Toys,Dolls,Brand_I48,38.86,2.5,92,2024-06-09 16:41:25.566270
9415,109,Product_Clothing_9415,Clothing,Kids,Brand_V25,179.52,2.6,100,2025-11-06 16:41:25.566270
2999,109,Product_Electronics_2999,Electronics,Wearables,Brand_I9,147.71,3.8,104,2025-03-27 16:41:25.566270
8901,109,Product_Sports_8901,Sports,Golf,Brand_H82,15.7,4.5,109,2025-05-14 16:41:25.566270
2286,109,Product_Sports_2286,Sports,Cycling,Brand_O17,301.92,2.3,124,2025-11-21 16:41:25.566270
8102,109,Product_Books_8102,Books,Educational,Brand_H46,470.4,3.7,105,2025-09-21 16:41:25.566270
478,109,Product_Automotive_478,Automotive,Parts,Brand_E48,12.85,3.7,105,2024-08-08 16:41:25.566270
7569,109,Product_Sports_7569,Sports,Team Sports,Brand_Y77,11.95,4.5,103,2024-10-07 16:41:25.566270
437,109,Product_Electronics_437,Electronics,Smartphones,Brand_C62,52.69,3.6,80,2025-03-27 16:41:25.566270
8636,109,Product_Clothing_8636,Clothing,Men,Brand_U88,190.46,3.5,106,2025-08-13 16:41:25.566270
8444,109,Product_Electronics_8444,Electronics,Laptops,Brand_X89,40.86,3.7,77,2025-10-20 16:41:25.566270
9717,109,Product_Toys_9717,Toys,Board Games,Brand_R51,35.95,3.8,82,2025-04-01 16:41:25.566270
9750,109,Product_Books_9750,Books,Fiction,Brand_D41,171.54,3.9,96,2025-06-20 16:41:25.566270
1605,109,Product_Beauty_1605,Beauty,Skincare,Brand_L4,15.91,4.3,106,2024-07-19 16:41:25.566270
8383,109,Product_Toys_8383,Toys,Building Blocks,Brand_E2,5.0,5.0,110,2024-07-13 16:41:25.566270
3763,108,Product_Books_3763,Books,Educational,Brand_L32,10.14,4.2,97,2026-03-31 16:41:25.566270
7126,108,Product_Toys_7126,Toys,Board Games,Brand_B11,145.27,4.2,96,2024-07-10 16:41:25.566270
7566,108,Product_Home & Kitchen_7566,Home & Kitchen,Appliances,Brand_L79,199.66,3.8,95,2026-03-03 16:41:25.566270
6972,108,Product_Clothing_6972,Clothing,Men,Brand_U23,13.34,3.7,94,2025-09-30 16:41:25.566270
7925,108,Product_Automotive_7925,Automotive,Accessories,Brand_O48,34.23,4.2,100,2025-05-20 16:41:25.566270
4825,108,Product_Sports_4825,Sports,Team Sports,Brand_M86,18.15,4.4,92,2025-05-15 16:41:25.566270
9944,108,Product_Home & Kitchen_9944,Home & Kitchen,Cookware,Brand_P12,25.37,4.2,106,2024-08-19 16:41:25.566270
1729,108,Product_Clothing_1729,Clothing,Kids,Brand_D46,72.36,4.1,108,2025-07-09 16:41:25.566270
4464,108,Product_Beauty_4464,Beauty,Haircare,Brand_V68,69.92,5.0,98,2025-03-23 16:41:25.566270
4697,108,Product_Electronics_4697,Electronics,Smartphones,Brand_L29,11.44,4.7,108,2025-07-20 16:41:25.566270
3693,108,Product_Sports_3693,Sports,Golf,Brand_H35,112.7,2.9,100,2025-01-29 16:41:25.566270
1702,108,Product_Clothing_1702,Clothing,Women,Brand_T77,67.53,3.3,93,2024-07-05 16:41:25.566270
1129,108,Product_Toys_1129,Toys,Educational,Brand_M90,39.31,2.7,105,2026-02-18 16:41:25.566270
4967,108,Product_Toys_4967,Toys,Educational,Brand_D24,174.43,4.4,105,2024-09-27 16:41:25.566270
4376,108,Product_Home & Kitchen_4376,Home & Kitchen,Decor,Brand_G85,5.25,3.9,113,2026-02-24 16:41:25.566270
1914,108,Product_Clothing_1914,Clothing,Kids,Brand_T1,54.28,4.0,102,2025-12-22 16:41:25.566270
5158,108,Product_Home & Kitchen_5158,Home & Kitchen,Cookware,Brand_E6,208.81,3.8,99,2024-12-20 16:41:25.566270
126,108,Product_Sports_126,Sports,Cycling,Brand_G60,5.0,3.9,110,2025-11-25 16:41:25.566270
5404,108,Product_Automotive_5404,Automotive,Tools,Brand_X55,41.07,4.6,98,2025-03-17 16:41:25.566270
5362,108,Product_Electronics_5362,Electronics,Cameras,Brand_F79,315.4,2.4,96,2025-05-17 16:41:25.566270
1079,108,Product_Toys_1079,Toys,Educational,Brand_A67,97.4,2.5,107,2025-04-30 16:41:25.566270
1823,108,Product_Automotive_1823,Automotive,Motorcycle,Brand_G67,41.21,3.3,113,2025-01-25 16:41:25.566270
300,108,Product_Sports_300,Sports,Outdoor,Brand_R29,57.05,2.8,95,2026-02-13 16:41:25.566270
8449,108,Product_Home & Kitchen_8449,Home & Kitchen,Cookware,Brand_J5,63.47,4.1,107,2025-07-01 16:41:25.566270
230,108,Product_Beauty_230,Beauty,Makeup,Brand_I79,78.78,3.6,93,2026-03-22 16:41:25.566270
8079,108,Product_Beauty_8079,Beauty,Haircare,Brand_X68,84.28,2.7,97,2024-08-09 16:41:25.566270
8135,108,Product_Automotive_8135,Automotive,Parts,Brand_T3,31.49,2.9,97,2025-09-19 16:41:25.566270
7955,108,Product_Books_7955,Books,Comics,Brand_Z79,202.71,3.4,107,2025-03-09 16:41:25.566270
7738,108,Product_Clothing_7738,Clothing,Accessories,Brand_N21,101.14,3.5,101,2024-06-09 16:41:25.566270
7766,108,Product_Clothing_7766,Clothing,Men,Brand_K18,233.71,3.0,103,2024-08-19 16:41:25.566270
2127,108,Product_Toys_2127,Toys,Educational,Brand_R29,44.59,4.6,86,2025-09-21 16:41:25.566270
2166,108,Product_Beauty_2166,Beauty,Skincare,Brand_T47,5.0,3.1,105,2026-03-11 16:41:25.566270
8026,108,Product_Books_8026,Books,Fiction,Brand_J83,7.9,2.8,98,2025-11-13 16:41:25.566270
6657,108,Product_Sports_6657,Sports,Outdoor,Brand_Y4,96.1,2.7,102,2025-12-31 16:41:25.566270
2652,108,Product_Automotive_2652,Automotive,Tools,Brand_R12,70.64,4.6,90,2024-08-10 16:41:25.566270
6716,108,Product_Automotive_6716,Automotive,Motorcycle,Brand_T87,44.12,3.7,88,2025-08-24 16:41:25.566270
4079,108,Product_Electronics_4079,Electronics,Cameras,Brand_J98,189.62,4.5,93,2024-08-19 16:41:25.566270
2600,108,Product_Beauty_2600,Beauty,Skincare,Brand_W21,297.2,4.2,108,2024-06-26 16:41:25.566270
606,108,Product_Sports_606,Sports,Golf,Brand_V91,53.44,2.9,90,2024-11-05 16:41:25.566270
4072,108,Product_Clothing_4072,Clothing,Women,Brand_T79,156.7,3.5,86,2024-05-20 16:41:25.566270
186,108,Product_Sports_186,Sports,Fitness,Brand_H5,142.38,3.7,96,2024-08-10 16:41:25.566270
1987,108,Product_Electronics_1987,Electronics,Cameras,Brand_W50,168.14,3.2,98,2025-12-09 16:41:25.566270
3497,108,Product_Automotive_3497,Automotive,Parts,Brand_R93,104.48,5.0,112,2024-05-17 16:41:25.566270
1426,108,Product_Clothing_1426,Clothing,Men,Brand_J6,45.33,3.0,95,2025-04-10 16:41:25.566270
4226,108,Product_Toys_4226,Toys,Board Games,Brand_K33,51.19,4.5,114,2024-09-08 16:41:25.566270
808,108,Product_Toys_808,Toys,Action Figures,Brand_U43,76.33,3.5,112,2025-04-17 16:41:25.566270
2888,108,Product_Automotive_2888,Automotive,Accessories,Brand_O53,94.17,3.4,105,2025-12-17 16:41:25.566270
5643,108,Product_Beauty_5643,Beauty,Skincare,Brand_H2,342.24,3.7,107,2024-06-11 16:41:25.566270
5551,108,Product_Home & Kitchen_5551,Home & Kitchen,Bedding,Brand_R86,224.26,4.2,115,2026-03-26 16:41:25.566270
3475,108,Product_Clothing_3475,Clothing,Women,Brand_D56,179.44,5.0,112,2025-03-19 16:41:25.566270
3002,108,Product_Home & Kitchen_3002,Home & Kitchen,Bedding,Brand_S48,105.62,5.0,77,2025-12-12 16:41:25.566270
9299,108,Product_Beauty_9299,Beauty,Makeup,Brand_P46,51.92,3.8,96,2025-05-06 16:41:25.566270
2448,108,Product_Beauty_2448,Beauty,Haircare,Brand_U20,164.66,4.3,88,2024-12-11 16:41:25.566270
67,108,Product_Electronics_67,Electronics,Wearables,Brand_U8,88.64,3.0,93,2024-07-17 16:41:25.566270
